Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA200,Buy_Signal,Sell_Signal,Balance,Returns
2021-10-11,13158.0,13432.0,13051.0,13380.0,12488.6259765625,1557130,21.991084695393752,13903.325,False,False,10000.0,0.0
2021-10-12,13301.0,13806.0,13199.0,13630.0,12721.970703125,1621953,0.0,13902.845,False,False,10000.0,0.0
2021-10-13,13753.0,14071.0,13628.0,14013.0,13079.4560546875,1707858,0.0,13903.41,False,False,10000.0,0.0
2021-10-14,14041.0,14408.0,13962.0,14017.0,13083.189453125,4447607,0.0,13903.35,False,False,10000.0,0.0
2021-10-15,14075.0,14100.0,13321.0,13724.0,12809.7099609375,3522842,23.162055335968375,13903.38,False,False,10000.0,0.0
2021-10-18,13800.0,13851.0,13598.0,13714.0,12800.375,2340492,32.234042553191486,13902.695,False,False,10000.0,0.0
2021-10-19,13765.0,13980.0,13632.0,13716.0,12802.2412109375,1656504,43.786127167630056,13902.49,False,False,10000.0,0.0
2021-10-20,13894.0,13966.0,13715.0,13966.0,13035.587890625,1369352,54.203935599284435,13897.37,False,True,10000.0,0.0
2021-10-21,13879.0,13949.0,13624.0,13789.0,12870.37890625,2495186,65.57377049180329,13888.96,False,True,10000.0,0.0
2021-10-22,14045.0,14844.0,13882.0,14844.0,13855.0947265625,1743063,12.516733601070953,13887.93,False,False,10000.0,0.0
2021-10-25,14490.0,14629.0,14355.0,14462.0,13498.5439453125,2132539,29.957127545551984,13885.895,False,False,10000.0,0.0
2021-10-26,14495.0,14546.0,14256.0,14500.0,13534.0126953125,1719749,29.39011566771819,13886.195,True,False,10000.0,0.0
2021-10-27,14649.0,14789.0,14418.0,14671.0,13693.619140625,1101799,30.663741086121775,13886.8,False,False,10000.0,0.0
2021-10-28,14755.0,14965.0,14653.0,14706.0,13726.2880859375,1039345,22.724568709101717,13888.57,False,False,10000.0,0.0
2021-10-29,14611.0,14669.0,14194.0,14331.0,13376.2705078125,2097912,75.62437562437563,13888.41,False,True,10000.0,0.0
2021-11-02,14175.0,14500.0,14200.0,14368.0,13410.8056640625,2689282,57.16463414634146,13891.0,False,True,10000.0,0.0
2021-11-03,14200.0,14442.0,13964.0,14182.0,13237.197265625,984376,69.77611940298507,13891.91,False,True,10000.0,0.0
2021-11-04,14500.0,14639.0,14254.0,14293.0,13340.8017578125,1200466,75.40322580645162,13892.855,False,True,10000.0,0.0
2021-11-05,14293.0,14635.0,13950.0,14030.0,13095.3232421875,1160249,84.77366255144032,13896.13,False,True,10000.0,0.0
2021-11-08,14500.0,14450.0,14042.0,14153.0,13210.12890625,1068785,62.361111111111114,13898.165,False,True,10000.0,0.0
2021-11-09,14222.0,14377.0,13962.0,14291.0,13338.935546875,1006739,54.689403166869674,13897.405,False,True,10000.0,0.0
2021-11-10,14499.0,15485.0,14293.0,15405.0,14378.7216796875,2447182,15.037164093767856,13903.025,False,False,10000.0,0.0
2021-11-11,15130.0,16435.0,15324.0,16161.0,15084.3564453125,3607498,10.985797827903085,13908.835,False,False,10000.0,0.0
2021-11-12,16100.0,16228.0,15871.0,16183.0,15104.8896484375,2410436,0.0,13916.63,False,False,10000.0,0.0
2021-11-15,15700.0,16331.0,15801.0,16215.0,15134.7587890625,1389119,0.0,13925.96,False,False,10000.0,0.0
2021-11-16,16351.0,17154.0,16408.0,17143.0,16000.935546875,3243539,0.0,13937.595,False,False,10000.0,0.0
2021-11-17,16900.0,17333.0,16900.0,17333.0,16178.279296875,1661950,0.0,13949.835,False,False,10000.0,0.0
2021-11-18,17040.0,17241.0,16936.0,17105.0,15965.4677734375,2794365,16.285714285714292,13963.74,False,False,10000.0,0.0
2021-11-19,16816.0,17233.0,16862.0,17186.0,16041.072265625,2118076,15.627141877998625,13980.075,False,False,10000.0,0.0
2021-11-22,17001.0,17465.0,16850.0,17065.0,15928.1318359375,5213593,22.545219638242898,13996.45,False,False,10000.0,0.0
2021-11-23,17150.0,17543.0,17151.0,17393.0,16234.28125,4040516,36.814345991561176,14015.825,False,False,10000.0,0.0
2021-11-24,17320.0,17425.0,16990.0,17149.0,16006.53515625,4001158,59.181636726546905,14033.55,False,True,10000.0,0.0
2021-11-25,16900.0,17127.0,16674.0,16900.0,15774.125,2963530,60.019550342130984,14047.26,False,True,10000.0,0.0
2021-11-26,17393.0,17716.0,17151.0,17516.0,16349.0869140625,3346116,39.40949935815147,14065.14,False,False,10000.0,0.0
2021-11-29,17480.0,17597.0,17218.0,17296.0,16143.7421875,2153291,43.02957151478576,14079.725,False,False,10000.0,0.0
2021-11-30,17715.0,18762.0,17656.0,18830.0,17575.548828125,13241666,24.903946908836886,14103.11,False,False,10000.0,0.0
2021-12-01,18213.0,19021.0,18213.0,18503.0,17270.33203125,4764866,27.019687712152077,14127.07,False,False,10000.0,0.0
2021-12-02,17901.0,17948.0,17468.0,17600.0,16427.4921875,4455748,40.27777777777777,14144.525,False,False,10000.0,0.0
2021-12-03,17601.0,17915.0,17575.0,17600.0,16427.4921875,3365477,48.59249329758713,14164.925,False,False,10000.0,0.0
2021-12-06,17900.0,17975.0,17369.0,17568.0,16397.623046875,3657368,45.13590844062947,14187.515,False,False,10000.0,0.0
2021-12-07,17473.0,17568.0,17071.0,17165.0,16021.46875,3745956,100.0,14210.445,False,True,10000.0,0.0
2021-12-08,16550.0,16700.0,16336.0,16455.0,15358.76953125,4707449,100.0,14229.945,False,True,10000.0,0.0
2021-12-09,16425.0,16829.0,16377.0,16509.0,15409.1728515625,3139023,95.49624687239366,14247.84,False,True,10000.0,0.0
2021-12-10,16455.0,16650.0,16000.0,16041.0,14972.349609375,3078336,96.76064787042591,14264.545,False,True,10000.0,0.0
2021-12-13,15915.0,16176.0,15739.0,15927.0,14865.9453125,3363006,96.91252144082333,14282.505,False,True,10000.0,0.0
2021-12-14,15861.0,16496.0,15922.0,16061.0,14991.0185546875,4786432,87.29729729729729,14299.34,False,True,10000.0,0.0
2021-12-15,16070.0,16524.0,15935.0,16255.0,15172.09375,5604045,60.373443983402495,14317.725,False,True,10000.0,0.0
2021-12-17,16849.0,17150.0,16679.0,17048.0,15912.2626953125,5824509,34.17498532002348,14340.315,False,False,10000.0,0.0
2021-12-20,16999.0,16998.0,16359.0,16375.0,15284.099609375,2381595,41.24737945492662,14358.76,False,False,10000.0,0.0
2021-12-21,16451.0,17009.0,16576.0,16790.0,15671.4521484375,3448621,30.466274332277052,14379.51,False,False,10000.0,0.0
2021-12-22,17049.0,17075.0,16772.0,16780.0,15662.1181640625,1073401,32.75779376498801,14398.215,False,False,10000.0,0.0
2021-12-23,16850.0,17125.0,16359.0,16520.0,15419.4404296875,1858578,43.84007438400744,14412.665,False,False,10000.0,0.0
2021-12-24,16766.0,16766.0,16559.0,16559.0,15455.841796875,141429,67.50178954903365,14425.11,False,True,10000.0,0.0
2021-12-28,16560.0,17184.0,16559.0,17061.0,15924.3984375,1865144,22.022838499184346,14434.915,False,False,10000.0,0.0
2021-12-29,16940.0,16965.0,16684.0,16883.0,15758.2578125,2563689,45.29828109201213,14449.12,False,False,10000.0,0.0
2021-12-30,17050.0,17542.0,17035.0,17427.0,16266.015625,977465,28.759028233749177,14464.435,False,False,10000.0,0.0
2021-12-31,17690.0,17668.0,17255.0,17414.0,16253.8828125,441035,14.968652037617545,14482.19,False,False,10000.0,0.0
2022-01-03,17410.0,17532.0,17100.0,17120.0,15979.4677734375,1172165,31.678641410842587,14497.73,False,False,10000.0,0.0
2022-01-04,17135.0,17254.0,16904.0,17111.0,15971.068359375,1023431,47.59152215799615,14512.015,False,False,10000.0,0.0
2022-01-05,17111.0,17095.0,16691.0,17068.0,15930.931640625,1399207,39.756367663344406,14526.985,False,False,10000.0,0.0
2022-01-06,16570.0,16640.0,15751.0,15816.0,14762.33984375,2556592,100.0,14535.275,False,True,10000.0,0.0
2022-01-07,15816.0,16042.0,15716.0,15753.0,14703.5380859375,1525667,100.0,14541.85,False,True,10000.0,0.0
2022-01-10,15784.0,16178.0,15814.0,16041.0,14972.349609375,1333561,82.59818731117825,14552.68,False,True,10000.0,0.0
2022-01-11,16200.0,16531.0,16116.0,16399.0,15306.5009765625,2238869,67.76447105788424,14567.37,False,True,10000.0,0.0
2022-01-12,16465.0,16748.0,16483.0,16741.0,15625.7177734375,2675587,57.09943551888841,14583.075,False,True,10000.0,0.0
2022-01-13,16745.0,16819.0,16573.0,16735.0,15620.1162109375,2156583,6.527909176915799,14598.255,False,False,10000.0,0.0
2022-01-14,16490.0,16719.0,16344.0,16398.0,15305.568359375,2077646,25.770097670924116,14609.84,False,False,10000.0,0.0
2022-01-17,16500.0,16430.0,15870.0,15883.0,14824.8759765625,1367714,55.070603337612326,14620.355,False,True,10000.0,0.0
2022-01-18,15700.0,15952.0,15029.0,15690.0,14644.7333984375,3300014,75.448671931084,14630.05,False,True,10000.0,0.0
2022-01-19,15343.0,15700.0,15127.0,15700.0,14654.0673828125,2534155,99.05749293119699,14634.685,False,True,10000.0,0.0
2022-01-20,16801.0,17072.0,16710.0,17000.0,15867.4619140625,3079490,44.37367303609342,14644.785,False,False,10000.0,0.0
2022-01-21,16847.0,16999.0,16563.0,16953.0,15823.591796875,2180704,36.56174334140435,14656.89,False,False,10000.0,0.0
2022-01-24,16800.0,16909.0,16413.0,16486.0,15387.7041015625,3183434,35.05205751115518,14666.07,False,False,10000.0,0.0
2022-01-25,16730.0,17060.0,16612.0,16966.0,15835.728515625,1805989,22.30902777777777,14678.735,False,False,10000.0,0.0
2022-01-26,17040.0,17318.0,16750.0,17120.0,15979.4677734375,2223570,20.99673202614379,14695.035,False,False,10000.0,0.0
2022-01-27,16100.0,16279.0,15751.0,15800.0,14747.40625,3125964,74.31118314424636,14705.77,False,True,10000.0,0.0
2022-01-28,15750.0,15852.0,15368.0,15490.0,14458.05859375,2102679,76.78506041742952,14715.56,False,True,10000.0,0.0
2022-01-31,15672.0,16251.0,15660.0,16139.0,15063.8212890625,2581456,55.9560590456574,14727.705,False,True,10000.0,0.0
2022-02-01,16265.0,16962.0,16139.0,16351.0,15261.69921875,3409904,61.625708884688095,14737.94,False,True,10000.0,0.0
2022-02-02,16438.0,16536.0,16148.0,16334.0,15245.8310546875,3827210,65.66985645933013,14749.815,False,True,10000.0,0.0
2022-02-03,16109.0,16239.0,15733.0,15967.0,14903.2802734375,3013173,44.630225080385856,14759.405,False,False,10000.0,0.0
2022-02-04,16001.0,16301.0,15838.0,16132.0,15057.2880859375,2988617,27.234042553191486,14767.525,False,False,10000.0,0.0
2022-02-07,16489.0,16482.0,16133.0,16300.0,15214.0966796875,2967966,41.33476856835307,14776.73,False,False,10000.0,0.0
2022-02-08,16612.0,16930.0,16602.0,16886.0,15761.056640625,1682607,29.470452801227935,14790.225,False,False,10000.0,0.0
2022-02-09,17011.0,17377.0,16898.0,17118.0,15977.6015625,2474396,24.176548089591563,14804.905,False,False,10000.0,0.0
2022-02-10,17190.0,17232.0,16794.0,17112.0,15971.9990234375,3463315,0.5185825410544425,14823.03,False,False,10000.0,0.0
2022-02-11,16400.0,16759.0,16236.0,16622.0,15514.6435546875,1695879,33.46828609986504,14839.5,False,False,10000.0,0.0
2022-02-14,17188.0,18662.0,17179.0,18444.0,17215.263671875,5883153,15.816326530612258,14863.12,False,False,10000.0,0.0
2022-02-15,18784.0,18745.0,17515.0,17806.0,16619.767578125,4630179,35.57089084065245,14881.795,False,False,10000.0,0.0
2022-02-16,17715.0,18193.0,17544.0,18013.0,16812.9765625,5185671,35.852039203288015,14901.51,False,False,10000.0,0.0
2022-02-17,18190.0,18441.0,17785.0,18100.0,16894.181640625,8021554,34.77188655980271,14922.475,False,False,10000.0,0.0
2022-02-18,18800.0,19463.0,18370.0,19158.0,17881.697265625,4956114,16.73662119622246,14946.58,False,False,10000.0,0.0
2022-02-21,19400.0,19715.0,19039.0,19283.0,17998.369140625,2866086,30.165484633569733,14969.615,False,False,10000.0,0.0
2022-02-22,19801.0,19898.0,19065.0,19595.0,18289.583984375,3374092,0.0,14992.355,False,False,10000.0,0.0
2022-02-23,19468.0,19500.0,18834.0,19445.0,18149.578125,3157206,8.660508083140883,15016.09,False,False,10000.0,0.0
2022-02-24,21010.0,22087.0,20650.0,20983.0,19585.11328125,7013442,4.71253534401508,15045.16,False,False,10000.0,0.0
2022-02-25,20250.0,20791.0,19585.0,19709.0,18395.98828125,4692737,41.89467490438365,15068.52,False,False,10000.0,0.0
2022-02-28,20300.0,21587.0,19747.0,21483.0,20051.806640625,6486431,28.209191759112514,15097.765,False,False,10000.0,0.0
2022-03-01,21120.0,22499.0,21176.0,22320.0,20833.044921875,4242428,25.55176745020634,15126.945,False,False,10000.0,0.0
2022-03-02,22150.0,23111.0,21691.0,21800.0,20347.6875,6925304,30.18677435638567,15151.845,False,False,10000.0,0.0
2022-03-03,21984.0,22290.0,21334.0,21646.0,20203.94921875,3275022,42.72866856766835,15174.45,False,False,10000.0,0.0
2022-03-04,21910.0,23519.0,21567.0,23273.0,21722.556640625,5838820,13.721498371335514,15204.32,False,False,10000.0,0.0
2022-03-07,24000.0,26293.0,23631.0,24069.0,22465.525390625,7474294,17.132689374682258,15240.075,False,False,10000.0,0.0
2022-03-08,25200.0,25983.0,24502.0,25276.0,23592.1171875,8063960,15.65985130111524,15282.235,True,False,10000.0,0.0
2022-03-09,24518.0,24985.0,22995.0,23381.0,22050.177734375,6948987,36.08029582673006,15314.585,False,False,10000.0,0.0
2022-03-10,23701.0,25590.0,23501.0,25441.0,23992.92578125,3860021,24.983520105471328,15357.075,False,False,10000.0,0.0
2022-03-11,24900.0,25478.0,24356.0,24835.0,23421.41796875,3849945,38.10176721511274,15396.445,False,False,10000.0,0.0
2022-03-14,24748.0,25278.0,23605.0,23700.0,22351.021484375,3203793,52.672750977835726,15431.51,False,True,10000.0,0.0
2022-03-15,22650.0,23838.0,22652.0,23743.0,22391.57421875,4265521,63.35598536330371,15463.435,False,True,10000.0,0.0
2022-03-16,23555.0,24622.0,23326.0,23604.0,22260.486328125,3652070,47.20060256088375,15497.945,False,False,10000.0,0.0
2022-03-17,23848.0,24698.0,23305.0,23947.0,22583.962890625,7108598,82.96557811120918,15535.465,False,True,10000.0,0.0
2022-03-18,23650.0,23978.0,23435.0,23682.0,22334.046875,8965204,79.94805194805195,15574.235,False,True,10000.0,0.0
2022-03-22,23732.0,24177.0,22640.0,22918.0,21613.53125,2794882,75.16087516087516,15610.725,False,True,10000.0,0.0
2022-03-23,23114.0,24378.0,22903.0,23777.0,22423.638671875,3364622,49.28270042194093,15653.06,False,False,10000.0,0.0
2022-03-24,24100.0,24362.0,23600.0,24000.0,22633.947265625,3172910,41.931540342298284,15697.91,False,False,10000.0,0.0
2022-03-25,23296.0,23400.0,22500.0,22776.0,21479.615234375,2307859,67.55622188905548,15737.285,False,True,10000.0,0.0
2022-03-28,22351.0,22883.0,22270.0,22734.0,21440.005859375,3355256,65.23136246786632,15776.295,False,True,10000.0,0.0
2022-03-29,22600.0,22734.0,21233.0,22012.0,20759.099609375,3225139,64.7557003257329,15811.275,False,True,10000.0,0.0
2022-03-30,22044.0,22613.0,21906.0,22606.0,21319.29296875,2559820,70.87344028520499,15852.175,False,True,10000.0,0.0
2022-03-31,22520.0,22849.0,22080.0,22805.0,21506.96484375,2375212,71.48507731032004,15895.24,False,True,10000.0,0.0
2022-04-01,22423.0,23000.0,22229.0,22984.0,21675.775390625,2263769,44.00921658986175,15943.76,False,False,10000.0,0.0
2022-04-04,23420.0,23578.0,22200.0,22200.0,20936.400390625,2019504,60.77481840193705,15987.985,False,True,10000.0,0.0
2022-04-05,21909.0,22263.0,21476.0,21841.0,20597.8359375,4028581,54.042553191489354,16031.015,False,True,10000.0,0.0
2022-04-06,21691.0,21948.0,21293.0,21755.0,20516.728515625,1913191,76.47790914747978,16074.965,False,True,10000.0,0.0
2022-04-07,21550.0,21945.0,21274.0,21754.0,20515.78515625,1498276,87.2959545777147,16117.34,False,True,10000.0,0.0
2022-04-08,21811.0,22551.0,21676.0,22270.0,21002.416015625,1483770,70.446735395189,16162.91,False,True,10000.0,0.0
2022-04-11,22599.0,23191.0,22128.0,22200.0,20936.400390625,2233089,50.0,16209.58,False,False,10000.0,0.0
2022-04-12,22479.0,22728.0,21844.0,22400.0,21125.015625,2156986,17.98396334478808,16257.54,False,False,10000.0,0.0
2022-04-13,22145.0,22500.0,21905.0,22344.0,21072.203125,1799690,15.065243179122177,16305.715,False,False,10000.0,0.0
2022-04-14,22351.0,22499.0,21989.0,22285.0,21016.560546875,1880753,20.532741398446177,16352.94,False,False,10000.0,0.0
2022-04-19,23400.0,24255.0,22261.0,22297.0,21027.876953125,4712934,46.59949622166247,16398.675,False,False,10000.0,0.0
2022-04-20,21692.0,22102.0,21258.0,22077.0,20820.400390625,3074278,61.24314442413162,16442.875,False,True,10000.0,0.0
2022-04-21,22125.0,22871.0,21852.0,22046.0,20791.1640625,2441324,96.82539682539682,16486.675,False,True,10000.0,0.0
2022-04-22,21899.0,22360.0,21314.0,21419.0,20199.853515625,2322471,98.73551106427819,16526.435,False,True,10000.0,0.0
2022-04-25,21150.0,21168.0,20287.0,20605.0,19432.185546875,2856483,99.29577464788733,16562.805,False,True,10000.0,0.0
2022-04-26,21006.0,21456.0,20710.0,21000.0,19804.703125,2005201,81.07331097268806,16603.15,False,True,10000.0,0.0
2022-04-28,20810.0,21511.0,20666.0,21344.0,20129.123046875,2785098,66.57620985979194,16645.21,False,True,10000.0,0.0
2022-04-29,21623.0,22557.0,21594.0,21765.0,20526.16015625,3923470,55.40176855055748,16686.63,False,True,10000.0,0.0
2022-05-03,21500.0,21324.0,20763.0,21336.0,20121.576171875,2911561,51.72700790678319,16724.62,False,True,10000.0,0.0
2022-05-04,21336.0,21400.0,20871.0,21107.0,19905.61328125,7939751,36.19361936193619,16760.37,False,False,10000.0,0.0
2022-05-05,21526.0,21603.0,20395.0,20395.0,19234.138671875,6432204,64.16861826697891,16792.675,False,True,10000.0,0.0
2022-05-06,20200.0,20283.0,19624.0,19953.0,18817.296875,2772323,81.14643976712942,16823.135,False,True,10000.0,0.0
2022-05-09,19682.0,19707.0,18936.0,19300.0,18201.46484375,3035678,100.0,16851.93,False,True,10000.0,0.0
2022-05-10,19150.0,19298.0,18557.0,18600.0,17541.30859375,3194575,100.0,16876.1,False,True,10000.0,0.0
2022-05-11,18561.0,18800.0,18252.0,18776.0,17707.291015625,2573108,93.4401789042117,16902.295,False,True,10000.0,0.0
2022-05-12,18500.0,18542.0,17132.0,17703.0,16695.365234375,7231076,94.21813403416557,16922.81,False,True,10000.0,0.0
2022-05-13,17618.0,18489.0,17590.0,18489.0,17436.625,2593363,71.60566706021251,16947.805,False,True,10000.0,0.0
2022-05-16,18482.0,18613.0,18168.0,18522.0,17467.748046875,2768408,64.05346820809248,16971.5,False,True,10000.0,0.0
2022-05-17,18924.0,19000.0,17826.0,17875.0,16857.576171875,3598366,63.35174953959484,16991.75,False,True,10000.0,0.0
2022-05-18,17856.0,18261.0,17619.0,17759.0,16748.177734375,2217526,69.15254237288136,17009.945,False,True,10000.0,0.0
2022-05-19,17718.0,18190.0,17516.0,17986.0,16962.2578125,5812896,42.1779988944168,17027.225,False,False,10000.0,0.0
2022-05-20,18300.0,18425.0,17642.0,17642.0,16637.837890625,3769707,80.98024871982443,17043.765,False,True,10000.0,0.0
2022-05-23,18020.0,18610.0,18072.0,18284.0,17243.294921875,1781109,56.02226720647773,17064.175,False,True,10000.0,0.0
2022-05-24,18300.0,18471.0,17912.0,18353.0,17308.3671875,2218516,32.90414878397711,17083.895,False,False,10000.0,0.0
2022-05-25,18250.0,18353.0,17667.0,17900.0,16881.15234375,3630797,45.93659942363112,17100.205,False,False,10000.0,0.0
2022-05-26,17960.0,18438.0,17842.0,18340.0,17296.10546875,1517143,40.91375770020534,17121.33,False,False,10000.0,0.0
2022-05-27,18452.0,18629.0,18076.0,18522.0,17467.748046875,2612314,25.36394176931691,17148.165,False,False,10000.0,0.0
2022-05-30,18842.0,19304.0,18642.0,19080.0,17993.986328125,2408407,26.61574618096357,17180.91,False,False,10000.0,0.0
2022-05-31,18021.0,18022.0,15005.0,15305.0,14433.85546875,23653750,78.18047337278107,17190.96,False,True,10000.0,0.0
2022-06-01,15001.0,15285.0,14581.0,15000.0,14146.2158203125,8483821,77.56653992395437,17202.23,False,True,10000.0,0.0
2022-06-02,15069.0,15695.0,15010.0,15605.0,14716.7802734375,6248582,75.2073732718894,17214.355,False,True,10000.0,0.0
2022-06-03,15740.0,15792.0,15194.0,15242.0,14374.4423828125,2265854,79.25437031751694,17223.96,False,True,10000.0,0.0
2022-06-06,15263.0,15240.0,14452.0,14480.0,13655.8134765625,4027196,89.5869191049914,17228.345,False,True,10000.0,0.0
2022-06-07,14600.0,14996.0,14572.0,14740.0,13901.015625,3598063,62.309368191721134,17237.115,False,True,10000.0,0.0
2022-06-08,14911.0,14908.0,14468.0,14700.0,13863.2919921875,3010019,57.389162561576356,17243.48,False,True,10000.0,0.0
2022-06-09,14700.0,14714.0,14264.0,14293.0,13479.458984375,2352609,85.80786026200873,17246.09,False,True,10000.0,0.0
2022-06-10,14404.0,15700.0,14354.0,15650.0,14759.21875,3918283,42.78131634819533,17255.145,False,False,10000.0,0.0
2022-06-13,15850.0,16043.0,15105.0,15148.0,14285.7919921875,5490631,36.98363211223694,17260.135,False,False,10000.0,0.0
2022-06-14,15500.0,15374.0,14878.0,15023.0,14167.9072265625,3285279,44.179350061703005,17267.955,False,False,10000.0,0.0
2022-06-15,15252.0,15630.0,15072.0,15187.0,14322.572265625,7313674,40.46966731898239,17275.385,False,False,10000.0,0.0
2022-06-17,15700.0,15920.0,15400.0,15679.0,14786.568359375,5262167,23.750000000000014,17283.865,False,False,10000.0,0.0
2022-06-20,15682.0,16295.0,15631.0,16175.0,15254.3369140625,3115922,35.24451939291738,17296.945,False,False,10000.0,0.0
2022-06-21,16101.0,16297.0,15667.0,15871.0,14967.640625,5343337,27.134724857685,17308.06,False,False,10000.0,0.0
2022-06-22,15580.0,15902.0,15283.0,15507.0,14624.3583984375,2775668,36.70329670329671,17317.87,False,False,10000.0,0.0
2022-06-23,15300.0,15369.0,14934.0,15138.0,14276.3623046875,3228809,51.20987654320987,17328.5,False,True,10000.0,0.0
2022-06-24,14709.0,15099.0,14594.0,15002.0,14148.1025390625,5422566,70.28160575194727,17336.185,False,True,10000.0,0.0
2022-06-27,15278.0,15653.0,15300.0,15622.0,14732.8134765625,2291210,65.42108198549916,17347.95,False,True,10000.0,0.0
2022-06-28,15719.0,15766.0,15325.0,15452.0,14572.4892578125,3001066,62.62808921036769,17360.45,False,True,10000.0,0.0
2022-06-29,15700.0,16033.0,15227.0,15361.0,14486.6689453125,2810215,55.266955266955264,17375.335,False,True,10000.0,0.0
2022-06-30,15210.0,15825.0,15151.0,15300.0,14429.140625,3326395,42.486085343228204,17390.75,False,False,10000.0,0.0
2022-07-01,14805.0,15152.0,14665.0,15107.0,14247.1259765625,2629478,45.37444933920705,17406.14,False,False,10000.0,0.0
2022-07-04,15587.0,15570.0,15282.0,15463.0,14582.8623046875,1561248,59.127439724454646,17422.155,False,True,10000.0,0.0
2022-07-05,15261.0,15430.0,14592.0,14606.0,13774.642578125,3136857,77.15019255455712,17431.555,False,True,10000.0,0.0
2022-07-06,14716.0,15416.0,14716.0,14953.0,14101.8916015625,2588074,61.24586549062845,17443.09,False,True,10000.0,0.0
2022-07-07,15200.0,15650.0,15100.0,15396.0,14519.6767578125,2662631,47.814207650273225,17460.82,False,False,10000.0,0.0
2022-07-08,15276.0,15960.0,15134.0,15855.0,14952.55078125,2983604,34.80909829406987,17481.465,False,False,10000.0,0.0
2022-07-11,15738.0,15884.0,15200.0,15725.0,14829.9501953125,1446350,44.14132379248658,17499.025,False,False,10000.0,0.0
2022-07-12,15480.0,15818.0,15421.0,15541.0,14656.423828125,3289319,20.089571337172117,17515.25,False,False,10000.0,0.0
2022-07-13,15393.0,16100.0,15264.0,16100.0,15183.6044921875,4296160,17.69014084507043,17533.35,False,False,10000.0,0.0
2022-07-14,15866.0,15911.0,14848.0,14955.0,14103.77734375,2506516,58.90189745660073,17548.19,False,True,10000.0,0.0
2022-07-15,14920.0,15236.0,14748.0,14863.0,14017.0146484375,1871964,73.50710900473933,17561.225,False,True,10000.0,0.0
2022-07-18,15275.0,15475.0,15110.0,15414.0,14536.6513671875,1789864,56.14381667325168,17577.92,False,True,10000.0,0.0
2022-07-19,15165.0,15484.0,15155.0,15329.0,14456.490234375,1558860,54.358552631578945,17594.67,False,True,10000.0,0.0
2022-07-20,15329.0,15503.0,15031.0,15254.0,14385.7587890625,1401282,71.71457905544148,17609.3,False,True,10000.0,0.0
2022-07-21,15050.0,15033.0,14374.0,14879.0,14032.103515625,4497060,53.22580645161291,17622.595,False,True,10000.0,0.0
2022-07-22,14910.0,15700.0,14919.0,15570.0,14683.7724609375,2807194,30.106921778278007,17637.315,False,False,10000.0,0.0
2022-07-25,15225.0,15382.0,14503.0,14503.0,13677.505859375,2061302,69.86480593109464,17648.18,False,True,10000.0,0.0
2022-07-26,14706.0,15034.0,14500.0,14922.0,14072.65625,1239632,57.74647887323944,17660.9,False,True,10000.0,0.0
2022-07-27,15061.0,15362.0,14834.0,14929.0,14079.2578125,2339334,56.35013677217663,17670.965,False,True,10000.0,0.0
2022-07-28,15265.0,16000.0,15100.0,15417.0,14539.4814453125,4131526,39.93263473053892,17682.825,False,False,10000.0,0.0
2022-07-29,15517.0,15709.0,15070.0,15401.0,14524.392578125,2728329,54.231347020530805,17692.93,False,True,10000.0,0.0
2022-08-01,15200.0,15752.0,15170.0,15303.0,14431.96875,2252260,11.08949416342412,17701.295,False,False,10000.0,0.0
2022-08-02,15579.0,16050.0,15213.0,15838.0,14936.5185546875,3583789,9.96503496503496,17710.42,False,False,10000.0,0.0
2022-08-03,15571.0,15874.0,15178.0,15239.0,14371.6123046875,4367488,41.07142857142858,17716.53,False,False,10000.0,0.0
2022-08-04,15111.0,15624.0,14896.0,15500.0,14617.7568359375,4132718,47.24983432736912,17725.41,False,False,10000.0,0.0
2022-08-05,15212.0,15730.0,15126.0,15612.0,14723.3828125,3332487,43.42679127725857,17734.9,False,False,10000.0,0.0
2022-08-08,15750.0,16223.0,15619.0,16080.0,15164.7431640625,2694411,30.32911392405063,17746.72,False,False,10000.0,0.0
2022-08-10,15750.0,16117.0,15531.0,15793.0,14894.0791015625,3645264,51.30283729009844,17755.855,False,True,10000.0,0.0
2022-08-11,15616.0,15825.0,15431.0,15566.0,14680.0,3175625,37.93357933579336,17764.74,False,False,10000.0,0.0
2022-08-12,15400.0,15477.0,15250.0,15320.0,14448.001953125,1724651,56.71641791044776,17767.12,False,True,10000.0,0.0
2022-08-15,15320.0,15381.0,15027.0,15152.0,14289.5654296875,2555143,66.4756446991404,17770.57,False,True,10000.0,0.0
2022-08-16,15220.0,15577.0,15219.0,15408.0,14530.9931640625,2262589,78.37837837837839,17775.11,False,True,10000.0,0.0
2022-08-17,15350.0,15501.0,15044.0,15123.0,14262.2158203125,1995359,78.34179357021996,17777.37,False,True,10000.0,0.0
2022-08-18,15150.0,15179.0,14849.0,15018.0,14163.19140625,1830363,75.84905660377359,17778.93,False,True,10000.0,0.0
2022-08-19,14980.0,15112.0,14718.0,14762.0,13921.7626953125,2039229,76.07476635514018,17781.085,False,True,10000.0,0.0
2022-08-22,14680.0,14894.0,14516.0,14804.0,13961.3720703125,1590084,68.4322033898305,17783.265,False,True,10000.0,0.0
2022-08-23,14900.0,15130.0,14746.0,14980.0,14127.3544921875,1635396,74.76851851851852,17787.255,False,True,10000.0,0.0
2022-08-24,15100.0,15109.0,14825.0,15000.0,14146.2158203125,1344379,60.26711185308848,17790.79,False,True,10000.0,0.0
